id_animal,ano_nascimento,sexo,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro
374,2015,M,34.778993250423774,0.9890974332224223,243.77901889482575,0.9570156346310342,546.793016281484,2048.6109403263968,4556.608469012366,2507.9975286859694
375,2018,M,31.420112855367307,0.8184135550314146,204.48049847225607,0.5893629240190182,404.55856195485296,1854.1809509341956,3371.321349623775,1517.1403986895793
376,2019,M,30.982241595697598,0.7208500913756477,196.20248464171846,0.8158175501489013,473.5412905822664,2270.364940488344,3946.177421518887,1675.812481030543
377,2019,F,29.790433019130763,0.929690971527654,236.18970662208403,0.8903413898942296,509.1054828550157,1955.9045006663762,4242.545690458464,2286.641189792088
378,2021,F,30.49374799279803,1.0197427731562567,249.72674983554543,1.087408327366995,601.7530014289463,2315.8464920544266,5014.608345241219,2698.761853186792
379,2018,F,28.570305832151664,0.6151833085436356,168.8866622232116,0.6480233024416491,392.9360515931557,1969.0103770010594,3274.467096609631,1305.4567196085716
380,2015,F,26.97273834650043,0.8167948192848447,221.20866582066657,0.3712691429737095,362.0394797840539,1956.9074224326555,3016.995664867116,1060.0882424344604
381,2019,F,32.11086360511759,0.8188864401439888,219.64023583175765,0.5474797353117452,386.16832664213416,1872.8290206995146,3218.069388684451,1345.2403679849365
382,2021,F,28.57918811672772,0.7325955931824959,183.29619460702997,0.5736634450012855,374.5223304196955,1981.972068993103,3121.0194201641293,1139.0473511710263
383,2020,F,26.507528838612902,0.7514739016500976,193.42497756798986,0.5431595269842332,372.9020813595359,1856.0906421243733,3107.5173446627987,1251.4267025384254
384,2019,M,34.41588461425221,0.7974731688500846,206.94551822594948,0.6932172286237973,443.9271579797613,2124.989207778558,3699.392983164678,1574.4037753861198
385,2018,M,32.49735498944078,0.701854994062316,188.28530441125864,0.9775881550956886,510.80480434622416,2213.5171130008926,4256.706702885201,2043.1895898843081
386,2016,F,27.218020564077754,0.7493396716956077,191.27042629511823,0.5844280186339865,405.2150765883261,1972.7718982193992,3376.792304902717,1404.020406683318
387,2018,M,29.5795516644168,0.7179010570797916,188.017608990341,0.6328454131936023,398.8531930520688,1971.687421127055,3323.77660876724,1352.089187640185
388,2017,M,32.7750951826097,0.8929926541529913,221.76246957895071,1.0210251565771278,543.6388950066071,2195.6390639506117,4530.324125055059,2334.6850611044474
389,2015,F,33.77031395582761,0.7564181985585795,201.5968982009838,0.5691011053985023,405.4322829930944,2024.679682397492,3378.6023582757866,1353.9226758782947
390,2022,M,31.686299754752852,0.892594087239958,226.14619698036557,1.2671086818425845,636.4166379770787,2366.114602885856,5303.471983142323,2937.3573802564665
391,2019,M,32.80034590715921,0.8352921670916721,196.2761114763922,0.64276048531295,432.6384703514034,2118.750756942714,3605.320586261695,1486.5698293189812
392,2018,M,30.15782871521096,0.7664528804221938,219.036709799885,0.11982399600408611,290.500404677188,1845.716392544714,2420.836705643233,575.1203130985191
393,2022,M,29.872703821507656,0.7393961976424247,205.35606256015024,0.696726681675853,432.7714008215884,1971.6032324904115,3606.428340179903,1634.8251076894915
394,2021,M,30.0167103396037,0.9023260128620685,227.99476724123812,0.7465206395999148,466.2382124678797,2140.6478337476033,3885.318437232331,1744.6706034847275
395,2016,F,29.862010636376578,0.9117868751489299,231.48780681557665,0.8408523407470412,483.21683864351144,2064.23163148347,4026.8069886959283,1962.5753572124581
396,2015,F,30.602849744744326,0.903897612674405,221.04811362782888,0.6436261412863671,440.644316617977,2040.147574170225,3672.035971816475,1631.88839764625
397,2018,F,29.719136075338476,0.7781731577997355,216.70128223576984,0.5203930036087869,411.37841515936213,2046.6857205763436,3428.153459661351,1381.4677390850075
398,2022,M,29.48285264173069,0.7189726108136293,207.14541047077773,0.3219695071804537,361.9589132497459,2031.9063931072308,3016.3242770812158,984.417883973985
399,2016,F,31.866832056111857,0.8241331298130317,216.1883391428207,0.4584919684174934,385.76827397177266,1989.0067429569558,3214.7356164314388,1225.728873474483
400,2017,M,27.228027189442756,0.6423998902947525,181.82024930482353,0.31649840908015997,319.30885086848974,1824.450826454799,2660.9070905707476,836.4562641159487
401,2015,M,25.194564696840928,0.7829883780764055,202.52441832435747,0.6382859305219041,409.4171421838654,2171.0016050070835,3411.8095181988783,1240.8079131917948
402,2015,M,30.840378048078428,0.9733281035947889,236.04547629197666,0.6635849086895261,443.35811001101297,2185.0639131675566,3694.6509167584413,1509.5870035908847
403,2017,M,33.091931816464395,0.8064281813346125,210.64726294502375,0.9498851239772258,528.0649008874299,2031.8775453396659,4400.540840728582,2368.6632953889166
404,2019,F,31.090842670104557,0.8092449519778417,212.087706319627,0.6594221341462279,439.3322942489059,1936.0215954062503,3661.1024520742158,1725.0808566679655
405,2017,F,27.552828911929137,0.8051758257789705,203.00337057556538,0.29721776642044817,318.48585532958606,1803.5816782095958,2654.048794413217,850.4671162036211
406,2015,M,30.91640820165808,0.7792420102976,204.3080041446738,0.7497433395470597,455.132030380917,2131.0135256285816,3792.766919840975,1661.7533942123932
407,2015,F,34.82583684667297,0.9989239092418184,253.86866132738191,0.9450935205330355,556.8240080714608,2351.703128858103,4640.2000672621725,2288.4969384040696
408,2022,M,29.848793981445947,0.9749189901985779,245.43475394022357,0.4383224920056116,427.2040789400937,1962.0175680109908,3560.0339911674478,1598.016423156457
409,2016,F,29.052237399984456,0.717818509571224,190.21219233392134,0.47092787457120555,368.82110297737444,1959.5121593644067,3073.5091914781206,1113.9970321137139
410,2017,F,29.0216366579018,0.5439601990131375,144.76843791948787,0.7052600620419817,383.8245001397467,1885.3288141411042,3198.537501164556,1313.2086870234518
411,2016,M,28.482947815021177,0.6800303953189155,177.05320163896994,0.4157705922607614,338.02630786534587,2075.6508459267106,2816.8858988778825,741.2350529511718
412,2017,F,34.24590057442707,0.9515756333532457,233.80010945300893,0.8842888428034418,524.4126244951044,2211.7779835817737,4370.10520412587,2158.3272205440962
413,2021,M,29.451976358035935,0.8197013217523921,220.9117783235279,0.3931397947580362,367.13828201894296,1858.1023820323455,3059.485683491191,1201.3833014588456
414,2015,F,30.589709976819126,0.9312666644485545,219.31053397629302,0.7100270575817469,459.2971567739573,1840.9224770335136,3827.476306449644,1986.5538294161306
415,2022,M,27.704134591424246,0.5873760890839609,171.78183604559143,0.5538027667046241,354.9006975636213,2029.639542852502,2957.5058130301773,927.8662701776752
416,2016,M,31.541779264398812,0.8512184524240205,232.88844945154588,0.47331075159217995,413.0452660408287,1938.4058386275517,3442.0438836735725,1503.6380450460208
417,2017,F,35.003246546231004,0.8282533998441288,216.51901581763707,0.7444963316444777,446.08867671734316,2119.5796289819045,3717.405639311193,1597.8260103292887
418,2023,F,30.341976370725124,0.8425914406303048,196.46108220047074,0.5397534761065795,393.4192297129156,2001.47210934054,3278.493580940963,1277.021471600423
419,2021,M,32.75599158442096,1.0844718118103984,269.1045875688663,0.9438632010167194,570.433068362601,2001.0900787627158,4753.608903021675,2752.5188242589593
420,2018,F,29.474111387926566,0.6767326583080764,181.07449634231207,0.48511610367249586,357.898834204229,1848.800927864372,2982.4902850352414,1133.6893571708695
421,2019,F,25.568413511056335,0.7970526507023359,194.8646843991156,0.6235288557588621,406.28094985805075,1952.1226711010531,3385.674582150423,1433.5519110493697
422,2016,M,32.88918797637927,1.0808246252745368,267.24061213356606,0.7596392784173354,498.64893137663336,2030.7997187268272,4155.4077614719445,2124.608042745117
423,2022,M,28.14078423259214,0.6435092187105854,187.01928175272187,0.3791762341061127,341.2787852157163,1921.151370747398,2843.989876797636,922.838506050238
424,2018,F,28.215470883350285,0.5930493442030186,168.07525046439812,0.24070425988804023,260.4444365099373,1852.6714684270564,2170.3703042494776,317.6988358224212
425,2023,M,26.28859113997745,0.7082280223215489,179.11996291247792,0.27677758778999284,310.70922402133624,2051.7870625763117,2589.2435335111354,537.4564709348238
426,2019,M,31.12496239718659,0.7687762816143086,191.28718817942791,0.9487671038223252,501.1955565527151,2148.656015550905,4176.6296379392925,2027.9736223883874
427,2023,M,28.350162908154985,0.7626275704976179,197.38581417177653,0.45468345051792214,374.7390666466304,2098.796986547944,3122.825555388587,1024.028568840643
428,2018,F,35.88054489664846,0.8775597417609868,228.46043643165217,1.1136585338071245,569.4305837755358,2135.635021976513,4745.254864796132,2609.619842819619
429,2019,F,28.39610892880773,0.7562688449347197,201.1821598640054,0.42483434593292296,348.3121334074247,2034.495901440277,2902.601111728539,868.1052102882618
430,2023,M,34.44214759901515,0.991381829011581,249.8497979909059,0.641666686507702,471.17947344492643,2027.2955590849188,3926.4956120410534,1899.2000529561346
431,2022,F,33.17488976688189,0.7387035148048838,202.39462447880237,0.8622378026579398,498.22401701251556,2006.1671402674563,4151.8668084376295,2145.699668170173
432,2017,M,30.45777401224722,1.0508487661634491,278.1172472270534,1.0113500185088686,623.2872776482911,2152.0170573568257,5194.060647069093,3042.043589712267
433,2015,F,32.83516277845068,0.9765797535974927,254.44091921347822,1.0225489733934747,566.3180604766713,1915.386146717659,4719.3171706389285,2803.9310239212696
434,2017,M,30.509199101576883,0.921745952572847,235.1911410832286,1.041846900269778,581.9989198973565,2283.8069661708437,4849.9909991446375,2566.184032973794
435,2018,M,27.147328849077144,0.9525194302755581,237.211205438518,0.6085088731128657,420.8926496285406,1876.051675920248,3507.438746904505,1631.387070984257
436,2016,F,34.08773230402935,0.860540678338012,221.9478896815729,0.7189489858578155,442.61282276723193,2171.94991078205,3688.4401897269327,1516.4902789448824
437,2015,M,32.57382669868996,0.9768020715385141,258.64738902139504,0.9131867455626751,440.71620376032956,2011.4373942803413,3672.6350313360795,1661.1976370557381
438,2021,F,30.239636061305827,0.7949715121796018,202.1651460514118,0.48573077095667627,360.7969653555593,1777.4698836131952,3006.641377962994,1229.1714943497986
439,2022,F,29.103508995465948,0.727433209971045,192.22626476138527,0.4761786491036683,346.81501232399813,1804.4049984847502,2890.1251026999844,1085.7201042152342
440,2021,M,27.230903176498696,0.6700219108751821,179.84508767533563,0.6072268522905172,398.6468617852392,1997.43972837372,3322.05718154366,1324.61745316994
441,2019,M,28.777488787101735,0.7319899142678308,189.98109724085396,0.5083217894345727,369.5756038041457,1755.4949773105866,3079.7966983678807,1324.3017210572941
442,2015,F,31.003719475577114,0.6705645675220009,170.8425542721245,0.31867041414065,292.8098391441743,1910.3663076684454,2440.081992868119,529.7156851996735
443,2021,M,28.942141111620067,1.2105676628724997,297.24514634378636,0.7731236306406651,567.4866714630374,2029.3507769496998,4729.055595525311,2699.704818575611
444,2021,M,26.369419180354136,1.0206864865342435,251.7255495777022,0.7528951435601736,511.00254512822295,2039.305420967415,4258.354542735192,2219.049121767777
445,2023,M,29.67839831387592,0.6103620683479899,173.35635642244637,0.5558647169224413,383.20028244375885,1979.7123724699995,3193.3356870313237,1213.6233145613242
446,2017,M,31.932780013527818,0.8498003470086498,217.62205043383094,0.8925252877591049,507.3699964490641,2155.6050647561965,4228.083303742201,2072.4782389860043
447,2023,M,28.558593161629158,0.8401221859332227,226.2508225981103,0.48270886184984085,392.7424718748952,2051.0629458759677,3272.8539322907936,1221.790986414826
448,2015,F,31.166548098109498,0.8843163449217786,219.85879028198823,0.7488136250423811,474.7085117141283,1938.995612705645,3955.9042642844024,2016.9086515787574
449,2015,F,30.199978143558212,0.7630473162347151,214.13623682499153,0.4560916128666409,364.3334589629439,1906.3548714543151,3036.112158024532,1129.757286570217
450,2018,M,27.717734684878256,0.6192134766462802,155.27147270197102,0.14284788324562328,218.72020325805263,1871.7641941080756,1822.668360483772,-49.09583362430362
451,2023,M,32.26704174740937,0.7885248834317955,212.83542778454154,0.4872187322892958,492.74384563878453,2060.4714181649283,4106.198713656538,2045.7272954916093
452,2020,M,26.779439175798444,0.7884713693206179,207.6618721933412,0.6100900235374467,409.88424798764254,2021.2885427056174,3415.702066563688,1394.4135238580704
453,2017,F,33.279338243817975,1.006715359995653,248.32510729937803,1.0831586402346909,585.4319483835652,2218.7622639046854,4878.599569863043,2659.837305958358
454,2015,M,32.199294253506054,0.6325971626531568,179.93984991355708,0.7221453980628124,422.2406624105343,2136.8125100217567,3518.6721867544525,1381.8596767326958
455,2018,F,25.98459519134571,0.5650386227624224,164.8788553295357,0.17923828126567093,250.5380577675338,1754.0547499034783,2087.8171480627816,333.7623981593033
456,2023,F,29.775397632136503,0.8708840896868438,204.92650575154119,1.070774801170434,441.67723729385943,1891.0177918823276,3680.6436441154956,1789.625852233168
457,2017,F,30.339666290336826,0.8916907992143871,231.61669258528462,0.9535645584092083,530.2979500485701,2039.5703510446942,4419.149583738084,2379.57923269339
458,2023,M,29.55006367017234,1.138436900214565,260.1756461525904,0.6041043320495707,489.0078985042088,2105.693876203403,4075.0658208684067,1969.3719446650039
459,2021,F,31.16711277873011,0.801330890844408,201.72128142787014,0.563159812451824,404.9944284517064,1829.0392395090419,3374.953570430887,1545.914330921845
460,2018,M,27.331763577532588,0.7370414094588337,206.64379048309524,0.420224253028105,386.65960433342815,1909.5501266933666,3222.1633694452344,1312.6132427518678
461,2017,F,27.728992799331014,0.9202490309200654,226.3270330254083,0.5104048912232979,416.50598956506303,2007.3488267754954,3470.8832463755257,1463.5344196000303
462,2019,M,30.40985545616716,0.9440775933116679,230.77511033634562,0.7817067659066135,505.95158927198275,2030.4826966620383,4216.26324393319,2185.7805472711516
463,2019,F,35.06414412721034,0.966387862633372,246.422093448341,1.1053068967203716,581.3066708917792,2230.253329845468,4844.222257431493,2613.9689275860246
464,2017,M,32.34095204116219,0.9743614637015228,265.00011012379036,0.9149594141837479,571.2546644566784,2257.9467735828425,4760.455537138986,2502.5087635561435
465,2023,F,28.908223816606764,0.9699706306778649,227.94859828131018,0.3711939870820937,371.9575729147544,1991.8399474929727,3099.6464409562864,1107.8064934633137
466,2018,M,28.100562852664382,0.5628183469774909,149.38193642482273,0.18412811865639797,229.41730919271913,1620.5502750260403,1911.8109099393262,291.2606349132859
467,2019,M,32.79545003901985,0.8868761086280476,242.51888631634685,0.7325673671549657,491.72960687767727,2097.9937470101754,4097.746723980644,1999.7529769704684
468,2018,M,25.84899749844924,0.5977310507776556,177.7341369100588,0.25143426086604787,295.2426109765505,1870.0353638557356,2460.3550914712546,590.319727615519
469,2019,M,33.11576815315738,0.9568109051869172,244.71860844808774,0.6797506194619094,482.60626718409196,2041.034508799661,4021.7188932007666,1980.6843844011057
470,2021,F,30.199588718395002,0.7598286438934142,189.85118231579884,0.5315674471347351,367.46405636876733,1972.287968928158,3062.200469739728,1089.9125008115698
471,2023,F,28.98010648324694,0.6890268351198668,200.44248987289225,0.4528219139433953,377.67035187958834,1980.9468798300668,3147.252932329903,1166.3060524998364
472,2021,M,32.60974639496837,0.6919031972566481,202.16495695285803,0.1551328779896421,277.2524410649427,1823.6154055916345,2310.4370088745222,486.82160328288774
473,2019,F,28.659121180257383,0.8885540107724761,230.68703934457525,0.6810435724133954,461.7898727720314,1953.7206795251059,3848.2489397669283,1894.5282602418224
474,2021,M,28.493577221373123,0.8866894864666406,219.69915058786827,0.31053533386645593,343.86419659941487,1909.9749406892847,2865.53497166179,955.5600309725055
475,2019,M,25.78026226810657,0.5618537897390846,154.87732338661004,0.2778836196877041,267.5871780752167,2007.7977064577012,2229.893150626806,222.09544416910467
476,2017,F,27.596530621149867,0.538911083935082,149.48497759915844,-0.07113399929645858,266.05103350367153,1780.0305373028366,2217.091945863929,437.06140856109255
477,2021,M,33.3371055097274,0.7409806637811552,203.0898553406946,0.6425995501388403,414.7114002431675,2102.3842261094014,3455.928335359729,1353.5441092503274
478,2016,M,35.998222957813894,0.6733400222749903,200.50763914061253,0.9955624921808233,542.8131027643744,2155.261425374011,4523.442523036453,2368.181097662442
479,2023,F,34.93978632811381,0.8153439573283918,223.19735369617533,1.0373771723833154,539.1837008558028,2066.9475434933274,4493.197507131691,2426.2499636383636
480,2015,M,28.91911467952866,0.7259949077217336,184.25903668521465,0.6050841506771631,381.31142818253375,1927.9140439971025,3177.595234854448,1249.6811908573454
481,2020,M,28.366199954477636,1.0016278324391608,261.2200163668577,0.5491558939245275,461.1677682842716,2051.7142845703156,3843.064735702263,1791.3504511319475
482,2021,M,27.360821839124405,0.859988113233787,221.96338273832492,0.7431149954071649,482.22850140362647,2144.1953483122425,4018.5708450302204,1874.375496717978
483,2022,M,32.57416891158115,0.5083875270495745,156.33207595886313,0.3763122905170972,303.50693156196087,2102.212862756286,2529.224429683007,427.0115669267211
484,2023,F,31.390644006026132,0.7252623999624405,205.42807487236743,0.589440136786295,412.67702610437453,2000.6788919266767,3438.9752175364542,1438.2963256097776
485,2016,F,30.16520660783807,0.9791548167836615,236.89507613629854,0.8315635867469006,509.47511731683113,1988.2842176510417,4245.625977640259,2257.3417599892177
486,2016,F,34.496513613800396,1.1299533576097338,281.5001140821928,1.0104397659516915,598.2548124786912,2052.448034846611,4985.45677065576,2933.008735809149
487,2019,M,27.904239851760067,0.6330789571604106,168.09918444457256,0.6048338159640441,394.9691661693642,1931.7845424704105,3291.409718078035,1359.6251756076244
488,2019,M,30.5077334431799,0.6545737192746726,166.92533908793752,0.7075541380842725,416.9382285031557,1887.5170842054583,3474.485237526297,1586.9681533208388
489,2020,F,28.337767851283488,0.9411176747033978,238.7461593598364,0.28040818133488704,363.03842415902125,1991.436738744752,3025.320201325177,1033.8834625804252
490,2017,M,30.03703374870081,0.7395726084861902,216.93973394347614,0.32161884955866815,330.3653196350449,1952.9639559126954,2753.0443302920407,800.0803743793454
491,2022,M,29.533134583775468,0.682159707249168,169.56605115005473,0.6174583699420175,386.9263173403714,1949.714037577677,3224.385977836428,1274.6719402587512
492,2015,M,27.64919247800182,0.8108720137630643,209.17407047984958,0.7038004558459001,438.42061129051217,2091.843377338575,3653.5050940876013,1561.6617167490263
493,2020,M,31.521529684689952,0.5995371235462351,174.04866910999752,0.9106591150282257,462.3225959599094,2061.2630499288116,3852.688299665912,1791.4252497371003
494,2018,F,30.892959857730204,0.7957041603197572,208.97545913812866,0.41804700483878326,364.031060748725,2123.5946524353058,3033.5921729060415,909.9975204707357
495,2015,F,32.18060004173131,0.9789982641918211,246.8652111018878,0.8664168942136258,516.6743613304815,2182.6217282320813,4305.619677754012,2122.9979495219304
496,2021,F,31.14354484161432,0.9421932101715464,228.61038807007247,0.5219097303890186,421.82905584109074,2095.7565746241357,3515.24213200909,1419.485557384954
497,2023,M,27.87689008712924,0.6818635955046638,184.43053908662995,0.47257764109770306,349.38575625023185,1774.4501664182544,2911.5479687519323,1137.097802333678
498,2018,F,28.82666089473856,0.8198328299299621,204.93744336390318,0.34159011834397696,354.12706503775837,1807.828933322386,2951.058875314653,1143.229941992267
499,2018,F,25.11461869941343,0.5159743065511722,125.94984943533116,0.13234146127202884,183.0728813011148,1767.5713001717852,1525.6073441759565,-241.96395599582866
500,2020,M,32.82002977475099,0.9654210344230052,256.6151847676919,0.868733207338805,547.4294429423505,2001.9929807101873,4561.912024519587,2559.9190438094
501,2017,M,31.168248970162644,0.7646358226735239,210.908858290339,0.7948302196302837,482.6619337077781,2016.7467361618235,4022.1827808981507,2005.4360447363272
502,2020,F,30.958156016995908,0.7734519179903258,203.79634660977294,0.3990150979715644,345.16303985912526,2032.1369091397892,2876.3586654927103,844.2217563529211
503,2021,F,32.27590692815304,0.7791983825283353,207.74016476474907,0.586400625334565,422.0259698329683,1941.8455838290158,3516.8830819414025,1575.0374981123866
504,2017,F,32.15714597679892,0.8941376840811129,238.52060373555713,0.6180863328906183,431.01543710023145,1896.2452538915666,3591.7953091685954,1695.5500552770288
505,2021,F,28.202418083257477,0.7795736217763846,203.70759591052288,0.34254984250354914,354.47246262674287,1992.1212862826728,2953.9371885561904,961.8159022735176
506,2017,M,27.209996466957747,0.8013021634636017,214.21559123240465,0.43426537691207556,372.07234171649566,2153.840034663879,3100.6028476374636,946.7628129735845
507,2016,F,31.18582479809894,0.8567434922711368,218.72210056804684,0.6918497360523871,438.7015871276125,1945.5773888668812,3655.846559396771,1710.26917052989
508,2018,F,27.05238506121446,0.49502453767364385,151.50340788127124,0.3201685729966328,270.26211278116557,1946.7171151516823,2252.18427317638,305.4671580246977
509,2022,M,29.752208984841488,0.899199532841064,232.6503966889264,0.6148381781907226,459.91049959694857,1958.5751028598843,3832.587496641238,1874.0123937813537
510,2023,F,27.216058991564392,0.6697476797322134,179.41548728417618,0.4134686067760304,329.30791974701975,1883.9227255857224,2744.2326645584976,860.3099389727752
511,2021,M,28.7397938240858,1.104999360332389,262.1291707841912,0.6461618742448081,478.2738220421122,2067.0152924804197,3985.6151836842682,1918.5998912038485
512,2015,M,26.031860598285796,0.7439305197228288,196.0529165744935,0.4800424057450956,361.3567750695664,1855.429956075283,3011.3064589130536,1155.8765028377707
513,2017,M,26.241016179486202,0.7948581424957705,198.00558676364238,0.06436226016065913,234.2970968569939,1868.6960473832066,1952.4758071416159,83.77975975840923
514,2023,F,32.13386793553408,0.9366479332697621,233.72367210995617,0.8596034345597903,541.8551950275971,1996.2541429807056,4515.45995856331,2519.205815582604
515,2015,F,26.201758543947946,0.7856561370279017,194.66654229327835,0.38976248611180475,325.9009281711251,1910.585874821258,2715.841068092709,805.2551932714512
516,2023,M,28.815985817421677,0.8254392957478154,205.1283584692691,0.3033808331508261,343.8382015171735,2020.0222996399011,2865.318345976446,845.2960463365448
517,2022,F,34.101390644468346,0.837857933209611,237.04972784262236,0.7402661862774249,489.74056286684885,2166.905022364639,4081.171357223741,1914.2663348591018
518,2015,F,33.76906913464755,0.9373156539897168,251.2560689683953,0.9118230154158002,528.8703348331937,2183.765907878398,4407.252790276614,2223.486882398216
519,2020,M,31.763350289773463,0.7050037034336075,206.67706802798514,0.3691826604148823,349.91858303774825,2078.4322389654317,2915.9881919812356,837.5559530158039
520,2019,M,30.87477552863741,0.8498103298211733,211.05178463463926,0.7230240657494629,464.8867970537125,2035.9024197563863,3874.0566421142707,1838.1542223578845
521,2020,F,32.97824439646875,1.021517058716082,258.0668567261331,0.7494865952462679,505.65883332651515,1954.3179851301456,4213.823611054293,2259.5056259241474
522,2019,M,29.59172894995914,0.7945920994925735,197.6080088417668,0.6901202895127329,446.81024815067167,2049.692986338001,3723.418734588931,1673.7257482509299
523,2020,F,28.975981798871867,0.7528660030740022,191.5122834268358,0.5565617368181144,397.6733718174714,1964.6318151254966,3313.944765145595,1349.3129500200982
524,2019,F,23.97117782910007,0.739173035820163,181.85249948400173,0.5828572597625614,392.90808307104453,1759.9076425812673,3274.2340255920376,1514.3263830107703
525,2019,F,31.130905617111516,0.6139262779270431,179.97209603332306,0.4455015568714262,334.65166625876066,1789.071873459674,2788.7638854896722,999.6920120299983
526,2018,F,33.20986378420933,0.8135673797797007,210.8891761131324,0.6329621951230872,410.9901033254498,1867.9255203588443,3424.9175277120817,1556.9920073532373
527,2017,M,27.28543699132705,0.8325440312530824,222.16671822402648,0.2910488980737258,330.9578474010534,1815.6961243299793,2757.982061675445,942.2859373454658
528,2017,M,25.11007086196362,0.47628047532965756,141.46193779789985,-0.00866805342582632,173.05309359241087,1672.5462859010238,1442.1091132700908,-230.437172630933
529,2018,M,29.147115478854577,0.9019488601200424,248.48548612090178,0.6377860452847592,473.24287981587025,2036.604059658605,3943.690665132252,1907.086605473647
530,2023,M,32.121209364584274,0.8424838754176044,208.70726941716342,0.7952264068768997,454.01407055433896,1966.936411804868,3783.4505879528247,1816.5141761479567
531,2016,F,28.705466437293722,0.6156098363151122,178.05739798176168,0.18409573371404472,257.8478023394937,1684.0235086840253,2148.7316861624477,464.7081774784224
532,2023,F,24.99985999517301,0.5659895664461608,163.0291959120726,0.31994385257545244,294.709983862832,1891.397151511306,2455.916532190267,564.5193806789609
533,2015,M,31.7476084527923,0.7605516393082291,195.17642200330414,0.6134705681603406,398.50235569401633,1989.8600129550875,3320.852964116803,1330.9929511617154
534,2015,F,32.532899661129264,0.9450493348255434,249.0503266662787,0.9787327053355234,573.378097281771,2202.7208666038296,4778.150810681425,2575.429944077596
535,2019,F,30.25797934544649,0.8332980443668431,217.93972836669337,0.6842224903619766,452.42561146267707,2220.8118556886357,3770.213428855642,1549.4015731670065
536,2020,F,29.82598359150488,0.7832566089870441,202.49006139915687,0.4565778292138615,383.11993476814746,1976.0313270757556,3192.6661230678956,1216.63479599214
537,2020,M,29.349250460797098,0.5341534669524652,146.4299946250388,0.5485381104563106,339.1645204131661,1870.3316472677493,2826.3710034430505,956.0393561753012
538,2017,M,31.855140921910717,0.9680093500680099,240.88422882459935,0.868619689883416,535.783668800873,2132.3598033189305,4464.8639066739415,2332.504103355011
539,2021,M,28.60330339620392,0.733647463810119,210.56776756261632,0.49348685230123474,411.0497514643046,2003.141623875124,3425.4145955358717,1422.2729716607478
540,2023,F,30.74184439360118,0.6421797802423498,175.6050607961545,0.35225341042447506,330.4988712105242,1958.1779802737656,2754.1572600877016,795.979279813936
541,2022,M,30.113404636981947,0.6983769812654156,194.52961071497091,0.5158359530004504,370.2663379639567,1939.8475628724839,3085.5528163663057,1145.7052534938218
542,2020,M,29.01117416308665,0.6249645257006409,165.4265295068808,0.3270006976367531,293.4626188910306,1657.863052617658,2445.5218240919216,787.6587714742636
543,2022,M,27.642102031807628,0.7082395654574242,181.63358720809362,0.5557880702768246,377.9201511229752,1909.8293690226476,3149.33459269146,1239.5052236688123
544,2019,M,31.679858201278034,0.7106842955774364,201.0794387465392,0.9145536583696502,506.9210540946537,2108.4545824499296,4224.342117455447,2115.8875350055173
545,2022,M,32.28195723035239,0.8745788616730656,216.6469084892839,0.6426602407323896,450.5046209618513,2171.0257017193862,3754.205174682094,1583.1794729627077
546,2018,M,29.696862893058412,0.9187289644683392,230.80823528816745,0.539314075146889,410.39260499245637,1913.881561396309,3419.938374937137,1506.0568135408278
547,2022,F,30.88134603580496,0.8773535244060419,225.3978054496516,0.5531789281028917,422.13375676649343,1843.0344220577292,3517.7813063874455,1674.7468843297163
548,2016,F,31.18823738761028,0.6171172665952742,171.6738441873383,-0.046787155271023395,160.36644117286787,1698.877450063514,1336.3870097738989,-362.4904402896152
549,2019,M,33.401876804138375,0.784775112000651,208.27190404414583,0.7340876552383695,473.21066413289566,2154.476489110346,3943.422201107464,1788.945711997118
550,2023,M,30.06956087988028,0.9033423814500418,234.43801923315644,0.5511610324836363,428.8762277652907,1975.3091791781094,3573.968564710756,1598.6593855326464
551,2018,F,28.70730178922261,0.8847174126646007,230.04080449533123,0.6797969825307757,457.3522967073901,2287.1277047526128,3811.269139228251,1524.141434475638
552,2020,F,29.682562159655497,1.1062314087767195,277.86825836644124,1.232048994094523,663.9466700859962,2511.485810702159,5532.888917383301,3021.403106681142
553,2015,M,30.11135951760282,0.8034659174034089,202.45277170297607,0.6802431338302724,442.22561141391606,2023.4234622418076,3685.2134284493004,1661.7899662074929
554,2023,M,28.220288433223526,0.8700856154842159,220.16502690147848,0.5504494385074504,386.49528677187055,1982.4656598095667,3220.7940564322544,1238.3283966226877
555,2015,M,30.141195994482437,0.7418152156932649,206.9804941850836,0.39903205845797096,351.25046702998424,2058.373707856845,2927.087225249869,868.7135173930237
556,2019,M,31.414858109845756,1.0204525282798655,264.3670665492085,0.889918302638422,555.9235492243785,2158.124786356241,4632.696243536487,2474.5714571802455
557,2018,F,29.52913549693306,0.7600243517791383,188.1513737587036,0.5613040956562354,374.9859248479117,1869.5742580921424,3124.882707065931,1255.3084489737885
558,2017,M,24.28378517150951,0.7806673969961506,202.53577774351876,0.2360167554954537,323.4453553848279,1977.0276170853197,2695.3779615402323,718.3503444549126
559,2020,M,29.498907743562672,0.8955945449823335,213.24796019485424,0.7425776435631556,454.1975233219001,2091.4783122298095,3784.9793610158345,1693.501048786025
560,2016,M,29.951085953292626,0.888977002332788,228.51173565966104,0.39111899608045547,381.4477986498211,1877.002877178204,3178.7316554151757,1301.7287782369717
